[0/2] Re-checking globbed directories...
ninja: no work to do.

========================================
  AODV SIMULATOR
========================================
Protocol:  Standard AODV
Mode:      aodv
Nodes:     60
SimTime:   15 s
Speed:     5..5 m/s
Flows:     10
Seed:      1
Trace:     false
ASCII PHY nodes: 0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
Flow trace: all src-dst pairs
Output:    outputs/v2-exp1-802154-aodv-n60-results.csv
========================================

Network: 802.15.4 approximation (1 Mbps PHY, Friis+Range≤200m)
Topology: 8x8 grid, 100 m spacing, area 800x800 m

Traffic flows (10):
  Flow 0: Node 0 -> Node 59
  Flow 1: Node 1 -> Node 58
  Flow 2: Node 2 -> Node 57
  Flow 3: Node 3 -> Node 56
  Flow 4: Node 4 -> Node 55
  Flow 5: Node 5 -> Node 54
  Flow 6: Node 6 -> Node 53
  Flow 7: Node 7 -> Node 52
  Flow 8: Node 8 -> Node 51
  Flow 9: Node 9 -> Node 50

Starting simulation...

========== Per-Flow Statistics ==========
Flow 164 (10.1.1.28 -> 10.1.1.12)  Tx=31  Rx=0  Lost=30
Flow 165 (10.1.1.19 -> 10.1.1.11)  Tx=11  Rx=11  Lost=0  Delay=72 ms
Flow 166 (10.1.1.27 -> 10.1.1.19)  Tx=19  Rx=19  Lost=0  Delay=63 ms
Flow 167 (10.1.1.43 -> 10.1.1.44)  Tx=3  Rx=3  Lost=0  Delay=16 ms
Flow 168 (10.1.1.14 -> 10.1.1.5)  Tx=85  Rx=54  Lost=31  Delay=282 ms
Flow 169 (10.1.1.29 -> 10.1.1.13)  Tx=11  Rx=7  Lost=4  Delay=4 ms
Flow 170 (10.1.1.17 -> 10.1.1.10)  Tx=14  Rx=12  Lost=2  Delay=40 ms
Flow 171 (10.1.1.11 -> 10.1.1.2)  Tx=9  Rx=8  Lost=1  Delay=16 ms
Flow 172 (10.1.1.13 -> 10.1.1.6)  Tx=6  Rx=0  Lost=5
Flow 173 (10.1.1.2 -> 10.1.1.1)  Tx=35  Rx=29  Lost=6  Delay=68 ms
Flow 174 (10.1.1.47 -> 10.1.1.45)  Tx=20  Rx=20  Lost=0  Delay=10 ms
Flow 175 (10.1.1.31 -> 10.1.1.47)  Tx=27  Rx=27  Lost=0  Delay=23 ms
Flow 176 (10.1.1.39 -> 10.1.1.47)  Tx=23  Rx=20  Lost=3  Delay=24 ms
Flow 177 (10.1.1.39 -> 10.1.1.37)  Tx=6  Rx=6  Lost=0  Delay=12 ms
Flow 178 (10.1.1.37 -> 10.1.1.28)  Tx=13  Rx=12  Lost=1  Delay=6 ms
Flow 179 (10.1.1.28 -> 10.1.1.21)  Tx=32  Rx=31  Lost=1  Delay=35 ms
Flow 180 (10.1.1.21 -> 10.1.1.5)  Tx=33  Rx=0  Lost=25
Flow 181 (10.1.1.35 -> 10.1.1.42)  Tx=3  Rx=3  Lost=0  Delay=35 ms
Flow 182 (10.1.1.36 -> 10.1.1.45)  Tx=7  Rx=6  Lost=1  Delay=108 ms
Flow 183 (10.1.1.13 -> 10.1.1.14)  Tx=8  Rx=8  Lost=0  Delay=52 ms
Flow 184 (10.1.1.45 -> 10.1.1.44)  Tx=12  Rx=12  Lost=0  Delay=10 ms
